url,tipo_documento,origen,anno,nombre_archivo,fuente,nombre,descripcion
https://www.sii.cl/normativa_legislacion/circulares/2025/circu39.pdf,circular,circulares_2025.csv,2025,circular_n_39_del_30_de_abril_del_2025,Subdireccion Normativa Impuestos Indirectos,Circular N° 39 del 30 de Abril del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a la Ley sobre Impuesto a las Ventas y Servicios en materia de Impuesto al Valor Agregado en las ventas de bienes muebles ubicados en el extranjero.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu38.pdf,circular,circulares_2025.csv,2025,circular_n_38_del_30_de_abril_del_2025,Subdireccion De Asistencia Al Contribuyente,Circular N° 38 del 30 de Abril del 2025,"Imparte instrucciones sobre la obtención de rol único tributario y aviso de inicio de actividades. Deja sin efecto las Circulares N° 31 de 2007 y N° 7 de 2008. Complementa y modifica las Circulares N° 31 de 2014, N° 58 de 2015, N° 41 de 2021 y N° 24 de 2024."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu37.pdf,circular,circulares_2025.csv,2025,circular_n_37_del_30_de_abril_del_2025,Subdireccion Juridica,Circular N° 37 del 30 de Abril del 2025,Imparte instrucciones sobre las modificaciones incorporadas por la Ley N° 21.713 en el artículo 9° del Código Tributario. Modifica la Circular N° 4 de 2022.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu36.pdf,circular,circulares_2025.csv,2025,circular_n_36_del_30_de_abril_del_2025,Subdireccion Juridica,Circular N° 36 del 30 de Abril del 2025,Imparte instrucciones sobre las normas incorporadas por la Ley N° 21.713 en el Código Tributario en materia de cooperación eficaz y denunciante anónimo.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu35.pdf,circular,circulares_2025.csv,2025,circular_n_35_del_30_de_abril_del_2025,Subdireccion Juridica,Circular N° 35 del 30 de Abril del 2025,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 en el Código Tributario, en materia de notificaciones. Deja sin efecto la Circular N° 34 de 2015, modificada por Circulares N° 23 de 2016 y N° 12 de 2021"
https://www.sii.cl/normativa_legislacion/circulares/2025/circu34.pdf,circular,circulares_2025.csv,2025,circular_n_34_del_25_de_abril_del_2025,Subdireccion Juridica,Circular N° 34 del 25 de Abril del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a los artículos 101 y 206 del Código Tributario. Modifica Circular N° 35 de 2022
https://www.sii.cl/normativa_legislacion/circulares/2025/circu33.pdf,circular,circulares_2025.csv,2025,circular_n_33_del_17_de_abril_del_2025,Subdireccion Juridica,Circular N° 33 del 17 de Abril del 2025,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a los números 4, 6, 9, 10, 12, 17, 22 y 27 del artículo 97 del Código Tributario. Modifica las Circulares N° 63 de 2001 y N° 34 de 2022."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu32.pdf,circular,circulares_2025.csv,2025,circular_n_32_del_17_de_abril_del_2025,Subdireccion Juridica,Circular N° 32 del 17 de Abril del 2025,"Refunde e imparte instrucciones en materia de término de giro, incorporando las modificaciones introducidas al Código Tributario por la Ley N°21.713, en lo pertinente. Deroga parcialmente la Circular N°66, de 1998; Circular N° 30, de 10 de mayo 2016 y Circular N°41, de 2 de julio de 2021, en la parte que se indica."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu31.pdf,circular,circulares_2025.csv,2025,circular_n_31_del_17_de_abril_del_2025,Subdireccion Juridica,Circular N° 31 del 17 de Abril del 2025,"Imparte instrucciones acerca de las normas incorporadas en el Código Tributario por las Leyes N° 21.713 y N° 21.716, en materia de medidas antielusión. Deja sin efecto la Circular N° 65 de 2015."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu30.pdf,circular,circulares_2025.csv,2025,circular_n_30_del_17_de_abril_del_2025,Subdireccion De Fiscalizacion,Circular N° 30 del 17 de Abril del 2025,Informa tabla de cálculos de reajustes y multas para el mes de Mayo 2025. Modifica Circular Nº 22 de 2025
https://www.sii.cl/normativa_legislacion/circulares/2025/circu29.pdf,circular,circulares_2025.csv,2025,circular_n_29_del_10_de_abril_del_2025,Subdireccion Normativa,Circular N° 29 del 10 de Abril del 2025,"Informa porcentaje de reajuste a aplicar a los impuestos anuales a la renta a declarar y pagar en el año tributario 2025, de acuerdo con lo dispuesto en el artículo 72 de la Ley sobre Impuesto a la Renta."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu28.pdf,circular,circulares_2025.csv,2025,circular_n_28_del_10_de_abril_del_2025,Subdireccion Normativa,Circular N° 28 del 10 de Abril del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de abril de 2025 y el 9 de mayo de 2025, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu27.pdf,circular,circulares_2025.csv,2025,circular_n_27_del_10_de_abril_del_2025,Subdireccion Normativa,Circular N° 27 del 10 de Abril del 2025,Tablas de impuesto único de segunda categoría para el mes de mayo de 2025 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu26.pdf,circular,circulares_2025.csv,2025,circular_n_26_del_03_de_abril_del_2025,Subdireccion Juridica,Circular N° 26 del 03 de Abril del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.641 al artículo 66 del Código Tributario y nuevo artículo 66 bis del mismo código. Complementa Circulares N° 31 de 2007 y N° 31 de 2014.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu25.pdf,circular,circulares_2025.csv,2025,circular_n_25_del_03_de_abril_del_2025,Subdireccion De Avaluaciones,Circular N° 25 del 03 de Abril del 2025,"Instruye sobre el revalúo de bienes raíces ubicados en comunas o sectores de éstas en que se produzca una ampliación en el límite urbano de un instrumento de planificación territorial, en el período comprendido entre dos reavalúos nacionales."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu24.pdf,circular,circulares_2025.csv,2025,circular_n_24_del_28_de_marzo_del_2025,Subdireccion Normativa,Circular N° 24 del 28 de Marzo del 2025,"Nuevas escalas y tasas para la determinación de los impuestos que afectan a los contribuyentes mineros a que se refieren los artículos 23 y 34, N° 2, letra c), de la Ley sobre Impuesto a la Renta."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu23.pdf,circular,circulares_2025.csv,2025,circular_n_23_del_27_de_marzo_del_2025,Subdireccion Juridica,Circular N° 23 del 27 de Marzo del 2025,"Imparte instrucciones sobre el nuevo texto del artículo 64 del Código Tributario, reemplazado por la Ley N° 21.713. Deja sin efecto Circular N° 45 de 2001 y numerales 19) y 20) del apartado IV de la Circular N° 23 de 1975."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu22.pdf,circular,circulares_2025.csv,2025,circular_n_22_del_11_de_marzo_del_2025,Subdireccion De Fiscalizacion,Circular N° 22 del 11 de Marzo del 2025,Informa tabla de cálculos de reajustes y multas para el mes de abril 2025.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu21.pdf,circular,circulares_2025.csv,2025,circular_n_21_del_10_de_marzo_del_2025,Subdireccion Normativa,Circular N° 21 del 10 de Marzo del 2025,Tablas de impuesto único de segunda categoría para el mes de abril de 2025 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu20.pdf,circular,circulares_2025.csv,2025,circular_n_20_del_10_de_marzo_del_2025,Subdireccion Normativa,Circular N° 20 del 10 de Marzo del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de marzo de 2025 y el 9 de abril de 2025, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu19.pdf,circular,circulares_2025.csv,2025,circular_n_19_del_06_de_marzo_del_2025,Subdireccion Juridica,Circular N° 19 del 06 de Marzo del 2025,"Imparte instrucciones sobre diversas modificaciones introducidas por la Ley N° 21.713 al Código Tributario. Modifica Circulares N°12 de 2021 y N°41 de 2021, modificada por la N°47 de 2022"
https://www.sii.cl/normativa_legislacion/circulares/2025/circu18.pdf,circular,circulares_2025.csv,2025,circular_n_18_del_21_de_febrero_del_2025,Subdireccion Juridica,Circular N° 18 del 21 de Febrero del 2025,"Imparte instrucciones sobre la competencia de las Unidades del Servicio para realizar actuaciones que indica de conformidad con las disposiciones del N° 11 de la letra B) del artículo 6°; inciso primero del artículo 65 bis y artículo 65 ter, todos del Código Tributario. Complementa Circular N° 41 de 2015."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu17.pdf,circular,circulares_2025.csv,2025,circular_n_17_del_12_de_febrero_del_2025,Subdireccion De Fiscalizacion Departamento De Diseno De Procedimientos,Circular N° 17 del 12 de Febrero del 2025,Informa tabla de cálculos de reajustes y multas para el mes de marzo 2025.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu16.pdf,circular,circulares_2025.csv,2025,circular_n_16_del_10_de_febrero_del_2025,Subdireccion Normativa,Circular N° 16 del 10 de Febrero del 2025,Informa datos relacionados con la aplicación del sistema de corrección monetaria. Cotizaciones de monedas de oro al 31.12.2024. Complementa Circular N° 9 de 2025.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu15.pdf,circular,circulares_2025.csv,2025,circular_n_15_del_10_de_febrero_del_2025,Subdireccion Normativa,Circular N° 15 del 10 de Febrero del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de febrero de 2025 y el 9 de marzo de 2025, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu14.pdf,circular,circulares_2025.csv,2025,circular_n_14_del_10_de_febrero_del_2025,Subdireccion Normativa,Circular N° 14 del 10 de Febrero del 2025,Tablas de impuesto único de segunda categoría para el mes de marzo de 2025 e información adicional relacionada con dicho tributo.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu13.pdf,circular,circulares_2025.csv,2025,circular_n_13_del_07_de_febrero_del_2025,Subdireccion Juridica,Circular N° 13 del 07 de Febrero del 2025,"Imparte instrucciones sobre el artículo 100 sexies del Código Tributario, incorporado por la Ley N° 21.713."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu12.pdf,circular,circulares_2025.csv,2025,circular_n_12_del_30_de_enero_del_2025,Subdireccion Normativa,Circular N° 12 del 30 de Enero del 2025,Imparte instrucciones sobre modificaciones incorporadas por la Ley N° 21.713 a diversos artículos de la Ley sobre Impuesto a las Ventas y Servicios. Deja sin efecto las instrucciones contenidas en el N° 6 del Título II de la Circular N° 26 de 2021. Complementa las instrucciones contenidas en la Circular N° 42 de 2020 y en el apartado 3.7.1 del Título II de la Circular N° 61 de 2020.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu11.pdf,circular,circulares_2025.csv,2025,circular_n_11_del_30_de_enero_del_2025,Subdireccion Normativa,Circular N° 11 del 30 de Enero del 2025,"Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 a los artículos 10, 41 G y 41 H, todos de la Ley sobre Impuesto a la Renta. Modifica y complementa las Circulares N° 14 de 2014, N° 12 de 2015, y N° 40 de 2016"
https://www.sii.cl/normativa_legislacion/circulares/2025/circu10.pdf,circular,circulares_2025.csv,2025,circular_n_10_del_30_de_enero_del_2025,Subdireccion Normativa,Circular N° 10 del 30 de Enero del 2025,Imparte instrucciones sobre las modificaciones introducidas por la Ley N° 21.713 al artículo 41 E de la Ley sobre Impuesto a la Renta. Deja sin efecto la Circular N° 29 de 2013.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu9.pdf,circular,circulares_2025.csv,2025,circular_n_9_del_30_de_enero_del_2025,Subdireccion Normativa,Circular N° 9 del 30 de Enero del 2025,"Informa datos relacionados con la aplicación del sistema de corrección monetaria; reajustabilidad de los saldos de los registros de rentas empresariales, del registro FUR y de los excesos de retiros no imputados y tablas de impuesto global complementario correspondientes al año tributario 2025."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu8.pdf,circular,circulares_2025.csv,2025,circular_n_8_del_28_de_enero_del_2025,Subdireccion De Fiscalizacion,Circular N° 8 del 28 de Enero del 2025,Informa tabla de cálculos de reajustes y multas para el mes de febrero 2025.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu7.pdf,circular,circulares_2025.csv,2025,circular_n_7_del_16_de_enero_del_2025,Subdireccion Juridica,Circular N° 7 del 16 de Enero del 2025,"Imparte instrucciones sobre los artículos 62 y 62 bis del Código Tributario, modificados por la Ley Nº 21.713. Deja sin efecto la Circular N° 46 de 2010."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu6.pdf,circular,circulares_2025.csv,2025,circular_n_6_del_16_de_enero_del_2025,Subdireccion Juridica,Circular N° 6 del 16 de Enero del 2025,Imparte instrucciones sobre las modificaciones introducidas al Código Tributario por la Ley N° 21.713 en materia de grupos empresariales y el procedimiento de fiscalización unificado. Complementa la Circular N° 12 de 2021.
https://www.sii.cl/normativa_legislacion/circulares/2025/circu5.pdf,circular,circulares_2025.csv,2025,circular_n_5_del_10_de_enero_del_2025,Subdireccion Normativa,Circular N° 5 del 10 de Enero del 2025,"Operaciones de crédito de dinero. Valor de la Unidad de Fomento para los días comprendidos entre el 10 de enero de 2025 y el 9 de febrero de 2025, ambos inclusive."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu4.pdf,circular,circulares_2025.csv,2025,circular_n_4_del_09_de_enero_del_2025,Subdireccion Normativa,Circular N° 4 del 09 de Enero del 2025,Tablas de impuesto único de segunda categoría para el mes de febrero de 2025 e información adicional relacionada con dicho tributo
https://www.sii.cl/normativa_legislacion/circulares/2025/circu3.pdf,circular,circulares_2025.csv,2025,circular_n_3_del_09_de_enero_del_2025,Subdireccion Normativa,Circular N° 3 del 09 de Enero del 2025,"Informa sobre modificación introducida por la letra c) del N° 14 del artículo 4 de la Ley N° 21.713 al artículo 152 de la Ordenanza de Aduanas, en materia de impuesto a las donaciones."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu2.pdf,circular,circulares_2025.csv,2025,circular_n_2_del_02_de_enero_del_2025,Subdireccion Juridica,Circular N° 2 del 02 de Enero del 2025,"Imparte instrucciones sobre la información que las entidades financieras deben reportar conforme al nuevo artículo 85 ter del Código Tributario, incorporado por la Ley N° 21.713."
https://www.sii.cl/normativa_legislacion/circulares/2025/circu1.pdf,circular,circulares_2025.csv,2025,circular_n_1_del_02_de_enero_del_2025,Subdireccion Juridica,Circular N° 1 del 02 de Enero del 2025,Imparte instrucciones sobre normas del Código Tributario en materia de aplicación de reajustes e intereses moratorios tras las modificaciones introducidas por la Ley N° 21.713. Modifica la Circular N° 9 de 1988.
